id,new/old,type,sweet,body,fruits,nuts,flowers,snacks,trees,plants,spices,smokes,forests,animals,rocks,pure,abundunt,grace,fresh,atractive,power
44944,1,1,5,5,4,0,1,0,0,0,2,0,0,0,0,1,1,1,0,1,1
49366,1,1,5,5,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2
48600,1,1,5,5,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2
56228,1,1,5,5,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
61238,1,1,5,5,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2
47533,1,1,5,5,5,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2
60527,1,1,5,5,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2
61240,1,1,5,5,2,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,2
54706,1,1,5,5,6,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,2
57674,1,1,5,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
45828,1,1,5,5,5,0,0,0,2,1,1,3,0,0,0,0,1,0,0,0,2
56644,1,1,5,5,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
50512,1,1,5,5,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2
39115,1,1,5,5,2,0,0,0,1,1,2,1,0,0,0,2,1,0,0,0,2
55792,1,1,5,5,2,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,2
52363,1,1,5,5,5,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2
45959,1,1,5,5,5,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2
58008,1,1,5,5,2,0,0,0,1,2,0,1,1,0,0,1,0,1,0,0,2
53442,1,1,5,5,5,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,2
50377,1,1,5,5,2,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,2
60990,1,1,5,5,3,0,2,0,1,1,0,0,0,0,0,1,0,2,0,0,2
50697,1,1,5,5,2,0,2,0,1,1,0,1,0,0,0,0,0,1,1,0,2
54709,1,1,5,5,5,0,0,0,0,1,2,0,0,0,0,1,1,1,1,0,2
49902,1,1,5,5,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,2
51135,1,1,5,5,2,0,0,0,2,1,2,1,0,0,0,1,1,0,0,1,2
38323,1,1,5,5,4,0,0,1,1,2,1,2,0,0,0,1,1,0,0,1,2
51883,1,1,5,5,5,0,0,0,1,1,0,1,0,0,0,1,2,0,0,1,2
58005,1,1,5,5,4,0,0,0,2,1,1,1,1,0,0,0,1,1,0,1,2
51881,1,1,5,5,4,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3
54463,1,1,5,5,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3
52112,1,1,5,5,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,3
37439,1,1,5,5,1,0,2,0,1,1,1,0,0,0,0,1,1,1,0,0,3
53556,1,1,5,5,1,0,0,0,2,1,0,2,1,0,0,1,1,1,0,0,4
60424,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56916,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50692,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
46584,0,2,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
54007,1,2,4,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
40932,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40927,0,2,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1
48685,0,2,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1
37355,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
55522,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55520,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59049,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54592,0,2,2,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50887,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54616,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
46752,0,2,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
47064,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42044,1,2,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
57596,0,2,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54557,0,2,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51009,0,2,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
58338,0,2,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
55966,0,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
50913,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61223,1,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
52353,1,2,3,2,4,0,2,0,0,0,1,0,0,1,0,0,1,1,1,2,0
44874,0,2,4,2,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
48223,0,2,4,2,3,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0
50332,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51151,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48283,0,2,4,2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
50415,0,2,4,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0
45172,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
45169,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46634,1,2,4,2,3,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
46562,1,2,4,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
40795,0,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55174,0,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53974,0,2,5,2,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0
47158,0,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53003,0,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45819,0,2,5,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
40802,0,2,5,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38911,0,2,5,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48024,0,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
52264,0,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39083,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58342,0,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
49991,1,2,5,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
52277,1,2,5,2,2,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0
61013,1,2,5,2,5,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
47530,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
37805,1,2,1,3,2,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,1
46798,0,2,2,3,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
61083,0,2,2,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
53962,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41099,0,2,2,3,2,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1
53489,0,2,2,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
61220,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59545,1,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58523,1,2,2,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
47505,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
55936,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
61357,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55437,0,2,3,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54558,0,2,3,3,3,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
38493,1,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61044,0,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38859,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59083,0,2,4,3,3,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0
52327,0,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51835,0,2,4,3,3,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0
40742,0,2,4,3,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
53317,0,2,4,3,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0
59072,0,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
61420,0,2,4,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
61184,0,2,4,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
58108,0,2,4,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
61185,0,2,4,3,2,0,2,1,0,1,0,0,0,0,0,1,1,0,1,0,1
48085,1,2,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38866,1,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56993,1,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58704,1,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58705,1,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47013,1,2,4,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
53980,1,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
61512,0,2,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53507,0,2,5,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
53508,0,2,5,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
61014,0,2,5,3,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
47631,0,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61604,0,2,5,3,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
52299,0,2,5,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
49449,0,2,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61603,0,2,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
37961,0,2,5,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41249,0,2,5,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
61005,0,2,5,3,5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
60852,0,2,5,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
51260,0,2,5,3,4,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
46590,0,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
61343,0,2,5,3,3,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
55937,0,2,5,3,4,0,2,0,0,0,0,0,2,0,0,2,1,0,1,0,0
49841,0,2,5,3,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0
61372,0,2,5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
61461,0,2,5,3,4,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0
46040,0,2,5,3,3,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0
55926,0,2,5,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
54561,0,2,5,3,6,0,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0
51233,0,2,5,3,4,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,0
53921,0,2,5,3,3,0,1,0,0,0,0,0,0,1,0,1,1,0,2,1,0
53506,0,2,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
61173,0,2,5,3,3,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1
38007,0,2,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
61440,0,2,5,3,7,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
50368,1,2,5,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0
41834,1,2,5,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
52370,1,2,5,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
39803,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45770,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
46948,0,2,2,4,2,0,2,0,0,0,0,0,0,0,0,1,1,2,1,1,0
48067,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40601,1,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53850,1,2,3,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
52688,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54266,0,2,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39024,0,2,4,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
59082,0,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
46715,0,2,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
43522,1,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41221,1,2,4,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
47545,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50014,1,2,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39379,1,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
44910,1,2,4,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
41110,1,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
45704,1,2,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
46789,1,2,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
53450,1,2,4,4,6,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1
54306,0,2,5,4,5,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
51326,0,2,5,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46591,0,2,5,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
53528,0,2,5,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
61006,0,2,5,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
41027,1,2,5,4,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48173,0,2,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59693,0,2,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59194,0,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59295,1,2,3,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
59730,1,2,4,5,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0
45818,0,2,5,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
47811,1,2,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40408,1,2,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51352,1,3,1,1,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
58348,0,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61564,0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45868,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
48205,1,3,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59920,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57217,0,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59913,0,3,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58090,0,3,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52555,0,3,4,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0
53302,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58215,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59919,0,3,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
49842,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
49818,1,3,4,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53305,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53306,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48187,0,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39403,0,3,5,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40633,0,3,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
60878,0,3,5,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
44996,0,3,5,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
47955,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50487,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52759,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37391,0,3,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52095,0,3,5,1,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
50370,0,3,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52258,0,3,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51358,0,3,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
56869,0,3,5,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50488,0,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
52549,0,3,5,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
51254,0,3,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45757,0,3,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
54127,0,3,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
61166,0,3,5,1,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0
47791,0,3,5,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0
39406,0,3,5,1,2,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0
44997,0,3,5,1,5,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
44999,0,3,5,1,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
45000,0,3,5,1,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
46542,0,3,5,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
37392,0,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
46719,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0
46757,0,3,5,1,5,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,1
52551,0,3,5,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
40521,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
52758,0,3,5,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,1
54145,0,3,5,1,5,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
55085,0,3,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3
43864,1,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49316,1,3,5,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
43865,1,3,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46440,1,3,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0
53444,1,3,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
41236,1,3,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0
40987,1,3,5,1,2,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1
38942,1,3,5,1,5,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2
49992,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49997,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47580,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
43575,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51975,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50975,0,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61563,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37939,0,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
59047,0,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
50974,0,3,2,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46978,0,3,2,2,5,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0
51000,0,3,2,2,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
53642,0,3,2,2,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
55284,0,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
50860,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56443,0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46682,0,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
54676,0,3,2,2,5,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
39565,0,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
50991,0,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
45741,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
46980,0,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
49961,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52150,0,3,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50927,0,3,2,2,4,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1
56780,1,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40585,1,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
61562,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54601,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54602,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51011,0,3,3,2,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0
52147,0,3,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
50714,0,3,3,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
54710,0,3,3,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
60966,0,3,3,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0
50804,1,3,3,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
40517,0,3,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50691,0,3,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54679,0,3,4,2,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50786,0,3,4,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
48305,0,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46204,0,3,4,2,4,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
55672,0,3,4,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
60014,0,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
50716,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
61522,1,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50803,1,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52323,0,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45572,0,3,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52151,0,3,5,2,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
55560,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46865,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55575,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55576,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54564,0,3,5,2,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52324,0,3,5,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50369,0,3,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48764,0,3,5,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52175,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49744,0,3,5,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50634,0,3,5,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0
53659,0,3,5,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0
